longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
-118.27,34.18,52,6.2976,498400.0,7,2,2,1,0,0,0
-118.28,34.18,47,7.4046,446800.0,7,2,2,1,0,0,0
-118.28,34.18,52,5.3185,358000.0,6,2,2,1,0,0,0
-118.28,34.18,50,6.884,365600.0,7,2,2,1,0,0,0
-118.29,34.16,31,3.7083,241900.0,3,3,1,1,0,0,0
-118.3,34.16,40,3.2321,243600.0,4,1,2,1,0,0,0
-118.27,34.16,47,3.0114,255500.0,4,2,1,1,0,0,0
-118.25,34.15,31,2.8478,228100.0,3,1,2,1,0,0,0
-118.25,34.15,32,2.2621,187500.0,3,1,1,1,0,0,0
-118.24,34.13,37,3.3636,257700.0,4,2,1,1,0,0,0
-118.24,34.13,45,5.6921,269000.0,5,2,2,1,0,0,0
-118.27,34.14,10,3.0074,175000.0,3,3,1,1,0,0,0
-118.26,34.14,23,2.5388,205000.0,3,3,1,1,0,0,0
-118.24,34.13,45,4.0272,260500.0,4,2,1,1,0,0,0
-118.32,34.2,36,6.9909,345300.0,6,2,2,1,0,0,0
-118.32,34.2,36,3.9866,294400.0,6,2,2,1,0,0,0
-118.33,34.2,43,4.3631,284600.0,5,2,2,1,0,0,0
-118.34,34.19,41,2.875,192400.0,4,3,1,1,0,0,0
-118.32,34.2,29,4.375,341200.0,5,2,2,1,0,0,0
-118.32,34.19,37,3.0179,272500.0,4,1,2,1,0,0,0
-118.32,34.18,44,3.4,212100.0,4,2,1,1,0,0,0
-118.32,34.17,47,5.1008,247100.0,5,2,2,1,0,0,0
-118.33,34.19,46,3.7344,222000.0,4,2,1,1,0,0,0
-118.33,34.19,45,3.138,217000.0,4,2,1,1,0,0,0
-118.33,34.18,49,3.8462,231300.0,5,2,2,1,0,0,0
-118.33,34.18,48,5.6975,231400.0,5,2,2,1,0,0,0
-118.34,34.19,47,4.1923,231200.0,5,2,2,1,0,0,0
-118.35,34.18,46,3.3056,230400.0,5,2,2,1,0,0,0
-118.35,34.17,42,4.4408,216000.0,4,2,1,1,0,0,0
-118.33,34.17,44,2.473,251800.0,5,2,2,1,0,0,0
-118.34,34.17,46,3.2125,247000.0,5,2,2,1,0,0,0
-118.34,34.16,44,3.6111,254500.0,4,2,2,1,0,0,0
-118.34,34.15,16,4.0893,450000.0,4,1,2,1,0,0,0
-118.32,34.17,40,2.9306,279300.0,4,1,2,1,0,0,0
-118.33,34.16,23,3.4016,234600.0,3,2,1,1,0,0,0
-118.32,34.16,46,4.3173,278300.0,5,2,2,1,0,0,0
-118.3,34.17,16,3.1551,205000.0,3,3,1,1,0,0,0
-118.31,34.16,37,3.9464,315000.0,4,1,2,1,0,0,0
-118.43,34.29,39,3.1212,153500.0,4,3,1,1,0,0,0
-118.42,34.29,34,3.4821,160300.0,4,4,1,1,0,0,0
-118.44,34.29,35,4.6864,193800.0,6,3,1,1,0,0,0
-118.43,34.29,38,2.865,155500.0,4,3,1,1,0,0,0
-118.44,34.29,32,2.0286,122900.0,3,4,1,1,0,0,0
-118.44,34.29,30,3.1588,160100.0,4,3,1,1,0,0,0
-117.79,34.12,16,4.8125,224500.0,5,2,1,0,1,0,0
-117.9,34.15,21,3.3942,212800.0,4,3,1,0,1,0,0
-117.9,34.14,29,3.8365,184200.0,5,2,1,1,0,0,0
-117.88,34.14,32,3.875,186700.0,5,2,1,0,1,0,0
-117.85,34.14,35,6.1049,297200.0,6,2,2,0,1,0,0
-117.86,34.14,33,6.2089,283400.0,6,3,2,0,1,0,0
-117.87,34.15,37,5.4224,269500.0,6,2,2,0,1,0,0
-117.86,34.13,33,4.636,245500.0,5,3,1,0,1,0,0
-117.87,34.13,32,3.4219,194500.0,5,2,1,1,0,0,0
-117.87,34.13,29,3.12,194300.0,4,2,1,1,0,0,0
-117.83,34.11,29,4.9844,203000.0,6,3,1,0,1,0,0
-117.84,34.12,34,4.392,187600.0,6,3,1,0,1,0,0
-117.81,34.1,19,3.8929,144600.0,4,2,1,0,1,0,0
-117.79,34.1,26,3.5192,190500.0,4,3,1,0,1,0,0
-117.77,34.11,28,3.75,180900.0,5,2,1,0,1,0,0
-117.72,34.1,46,5.5,289700.0,5,2,2,0,1,0,0
-117.72,34.09,36,3.2566,151800.0,4,2,1,0,1,0,0
-117.75,34.07,52,2.63,127300.0,4,3,1,0,1,0,0
-117.76,34.07,51,2.3156,109800.0,3,3,1,0,1,0,0
-117.79,34.07,33,3.7583,116300.0,5,5,1,0,1,0,0
-117.75,34.05,35,1.6645,93300.0,4,4,1,0,1,0,0
-117.75,34.05,46,1.9718,110600.0,4,4,1,0,1,0,0
-117.73,34.03,42,3.0375,118100.0,5,4,1,0,1,0,0
-117.74,34.02,33,3.7454,116400.0,5,4,1,0,1,0,0
-117.74,34.04,27,3.0429,129600.0,4,4,1,0,1,0,0
-117.76,34.04,36,3.4464,113000.0,5,4,1,0,1,0,0
-117.85,34.0,26,5.6513,227900.0,7,3,1,1,0,0,0
-117.86,34.08,31,7.5196,380900.0,7,2,2,1,0,0,0
-117.87,34.09,31,3.6484,189600.0,4,2,1,1,0,0,0
-117.85,34.11,27,3.1133,180600.0,4,2,1,0,1,0,0
-117.87,34.12,33,4.2454,183800.0,6,3,1,1,0,0,0
-117.88,34.12,36,4.1836,164300.0,5,3,1,1,0,0,0
-117.89,34.13,34,4.1995,147400.0,5,3,1,1,0,0,0
-117.9,34.13,32,2.6292,136100.0,4,3,1,1,0,0,0
-117.9,34.13,37,3.1597,133000.0,4,3,1,1,0,0,0
-117.9,34.12,33,2.6629,124100.0,4,4,1,1,0,0,0
-117.9,34.12,33,4.0529,138200.0,4,4,1,1,0,0,0
-117.91,34.13,34,2.2132,138500.0,4,3,1,1,0,0,0
-117.92,34.13,42,2.8643,132600.0,4,4,1,0,1,0,0
-117.99,34.07,31,3.4327,147200.0,4,4,1,0,1,0,0
-118.0,34.07,34,2.25,138500.0,3,3,1,0,1,0,0
-117.99,34.07,35,2.4911,145900.0,4,4,1,0,1,0,0
-117.97,34.07,22,2.7802,162500.0,4,3,1,1,0,0,0
-117.95,34.11,29,3.1034,140800.0,4,4,1,0,1,0,0
-117.96,34.08,39,2.2679,151800.0,3,3,1,1,0,0,0
-117.94,34.08,35,4.87,187700.0,5,3,1,1,0,0,0
-117.95,34.07,37,4.1172,176500.0,5,3,1,1,0,0,0
-117.93,34.09,34,3.9861,163900.0,5,3,1,1,0,0,0
-117.93,34.09,35,4.0167,165500.0,4,2,1,1,0,0,0
-117.92,34.08,35,4.1312,185200.0,5,3,1,1,0,0,0
-117.91,34.08,33,3.6625,217100.0,5,2,1,1,0,0,0
-117.92,34.1,33,4.375,150500.0,4,3,1,1,0,0,0
-117.89,34.1,34,3.125,168600.0,4,3,1,1,0,0,0
-117.9,34.08,32,5.212,201200.0,5,2,2,1,0,0,0
-117.89,34.09,35,2.3971,188900.0,3,1,2,1,0,0,0
-117.89,34.09,37,3.4453,176700.0,4,2,1,1,0,0,0
-117.9,34.09,39,4.3409,191800.0,5,2,1,1,0,0,0
-117.89,34.08,35,3.5,215600.0,4,2,2,1,0,0,0
-117.89,34.07,32,3.8837,200300.0,5,3,1,1,0,0,0
-117.92,34.07,29,3.2122,195500.0,4,2,1,1,0,0,0
-117.94,34.06,34,3.6648,193900.0,4,2,1,1,0,0,0
-117.94,34.07,25,3.3523,170800.0,4,3,1,1,0,0,0
-117.95,34.06,32,4.6312,184800.0,5,3,1,1,0,0,0
-117.96,34.06,34,4.4102,183200.0,6,4,1,1,0,0,0
-117.96,34.06,31,2.067,167300.0,4,3,1,1,0,0,0
-117.98,34.06,36,4.0274,160700.0,6,4,1,1,0,0,0
-117.98,34.05,35,3.7454,156900.0,5,5,1,1,0,0,0
-117.97,34.05,33,2.8438,157600.0,5,4,1,1,0,0,0
-117.97,34.04,28,2.5192,157300.0,4,3,1,1,0,0,0
-117.96,34.03,35,3.9803,152600.0,5,4,1,1,0,0,0
-117.95,34.03,33,3.7578,155800.0,4,5,1,1,0,0,0
-117.96,34.05,32,3.7258,181900.0,5,3,1,1,0,0,0
-117.94,34.04,36,3.5592,160200.0,4,4,1,1,0,0,0
-117.94,34.04,33,3.8864,158900.0,4,4,1,1,0,0,0
-117.95,34.03,33,3.3389,157900.0,4,4,1,1,0,0,0
-117.93,34.01,33,4.2266,153800.0,4,4,1,1,0,0,0
-117.95,34.02,22,4.2578,144100.0,5,3,1,1,0,0,0
-117.92,34.03,32,3.975,162400.0,4,4,1,1,0,0,0
-117.93,34.03,35,3.8581,163100.0,5,4,1,1,0,0,0
-117.93,34.03,30,4.7917,164500.0,5,4,1,1,0,0,0
-117.92,34.05,36,4.6587,161900.0,5,3,1,1,0,0,0
-117.9,34.01,27,3.7917,131100.0,4,5,1,1,0,0,0
-117.98,34.01,27,5.7057,262100.0,6,3,1,1,0,0,0
-117.99,34.0,26,6.6988,382500.0,7,3,2,1,0,0,0
-117.97,34.01,33,3.7083,165500.0,5,4,1,1,0,0,0
-117.97,34.0,28,3.8319,179000.0,5,3,1,1,0,0,0
-117.98,33.99,26,7.0778,334300.0,7,3,2,1,0,0,0
-117.98,33.98,27,6.2217,333500.0,6,3,2,1,0,0,0
-117.96,33.99,25,6.2517,311100.0,7,3,2,1,0,0,0
-117.95,34.14,33,3.038,137500.0,5,4,1,0,1,0,0
-117.96,34.14,33,3.766,163900.0,4,2,2,0,1,0,0
-117.97,34.14,33,3.1094,136000.0,4,2,1,0,1,0,0
-117.98,34.14,24,3.0417,148000.0,4,3,1,0,1,0,0
-117.98,34.13,29,3.6806,130500.0,4,4,1,0,1,0,0
-117.99,34.18,38,6.5254,365000.0,6,2,2,0,1,0,0
-118.02,34.15,44,3.875,280800.0,5,2,2,0,1,0,0
-118.02,34.15,44,3.6,307400.0,6,2,2,0,1,0,0
-118.06,34.17,38,7.2419,410400.0,7,2,2,0,1,0,0
-118.05,34.17,45,5.0482,388900.0,5,2,2,0,1,0,0
-118.04,34.17,52,4.0385,265700.0,5,2,2,0,1,0,0
-118.06,34.16,34,4.8214,362500.0,5,2,2,0,1,0,0
-118.03,34.16,39,9.8098,500001.0,8,3,2,0,1,0,0
-118.06,34.14,42,7.0315,437300.0,6,3,2,0,1,0,0
-118.06,34.14,40,8.4889,500001.0,6,2,2,0,1,0,0
-118.02,34.13,33,5.2329,430900.0,6,2,2,0,1,0,0
-118.03,34.13,33,4.9583,445700.0,6,2,2,0,1,0,0
-118.02,34.12,37,6.1536,366000.0,6,3,2,0,1,0,0
-118.02,34.11,35,3.8029,414800.0,5,2,2,0,1,0,0
-118.03,34.11,34,6.5722,437400.0,6,2,2,0,1,0,0
-118.0,34.14,31,1.0548,178100.0,3,2,1,0,1,0,0
-117.99,34.13,37,2.9605,129400.0,4,4,1,0,1,0,0
-117.99,34.12,37,3.2857,130100.0,4,4,1,0,1,0,0
-118.0,34.12,37,3.9219,175000.0,4,2,1,0,1,0,0
-118.01,34.12,32,3.94,278400.0,5,2,2,0,1,0,0
-118.01,34.11,43,3.5625,211600.0,5,3,1,0,1,0,0
-118.02,34.1,36,4.733,233700.0,5,2,1,0,1,0,0
-118.03,34.1,38,4.4236,233600.0,5,2,2,0,1,0,0
-118.03,34.11,38,5.9175,416900.0,6,2,2,0,1,0,0
-118.04,34.13,39,6.0878,430200.0,7,3,2,0,1,0,0
-118.04,34.12,39,5.2249,445200.0,7,3,2,0,1,0,0
-118.06,34.12,35,4.1875,275400.0,5,2,1,0,1,0,0
-118.04,34.1,39,4.8017,273800.0,5,3,1,0,1,0,0
-118.06,34.1,43,3.5761,256700.0,5,2,2,1,0,0,0
-118.06,34.1,38,3.6995,260100.0,5,2,1,1,0,0,0
-118.04,34.1,38,4.1488,235300.0,5,2,2,0,1,0,0
-118.04,34.09,34,4.6211,248900.0,5,3,1,0,1,0,0
-118.05,34.1,30,4.2321,252200.0,5,2,1,0,1,0,0
-118.05,34.1,42,4.0179,274300.0,5,3,1,0,1,0,0
-118.06,34.09,38,4.0625,262500.0,5,2,1,1,0,0,0
-118.06,34.1,38,4.8594,265900.0,6,2,2,1,0,0,0
-118.06,34.09,40,4.2898,251600.0,5,2,1,1,0,0,0
-118.07,34.09,40,2.5474,198100.0,4,3,1,1,0,0,0
-118.08,34.09,34,3.7222,207200.0,4,3,1,1,0,0,0
-118.04,34.09,34,3.8304,183000.0,5,3,1,0,1,0,0
-118.04,34.09,32,2.8333,186000.0,3,2,1,0,1,0,0
-118.02,34.09,32,3.4286,191800.0,4,2,1,0,1,0,0
-118.03,34.09,29,2.8029,180900.0,3,3,1,0,1,0,0
-118.0,34.1,34,3.4005,176300.0,5,3,1,0,1,0,0
-118.01,34.1,35,3.4609,166300.0,5,3,1,0,1,0,0
-118.0,34.08,29,3.994,195300.0,5,4,1,0,1,0,0
-118.01,34.08,35,4.275,173600.0,5,4,1,0,1,0,0
-118.01,34.09,32,3.1944,181700.0,3,3,1,0,1,0,0
-118.03,34.08,42,2.9688,162800.0,4,3,1,0,1,0,0
-118.05,34.08,30,2.4914,159200.0,3,4,1,1,0,0,0
-118.06,34.08,42,3.2569,201500.0,4,3,1,1,0,0,0
-118.07,34.07,19,3.125,207100.0,4,3,1,1,0,0,0
-118.03,34.06,31,2.4706,170600.0,4,3,1,1,0,0,0
-118.06,34.04,28,2.6288,160300.0,4,2,1,1,0,0,0
-118.04,34.04,35,3.0,160600.0,5,4,1,1,0,0,0
-118.03,34.05,36,3.5129,142300.0,4,4,1,1,0,0,0
-118.01,34.05,31,2.1602,161700.0,3,4,1,1,0,0,0
-118.09,34.18,34,10.2289,500001.0,7,2,2,0,1,0,0
-118.07,34.17,36,5.5418,326100.0,5,2,1,0,1,0,0
-118.07,34.17,35,5.7051,326000.0,5,2,2,0,1,0,0
-118.1,34.18,39,7.7108,450000.0,6,2,2,0,1,0,0
-118.13,34.2,46,6.4288,295500.0,6,2,2,0,1,0,0
-118.13,34.19,48,4.7269,303900.0,6,2,2,0,1,0,0
-118.13,34.19,43,2.92,242200.0,4,3,1,0,1,0,0
-118.14,34.2,39,5.0953,207400.0,5,2,2,0,1,0,0
-118.15,34.2,37,3.7932,210300.0,5,2,1,0,1,0,0
-118.15,34.19,48,3.2216,161600.0,4,2,1,1,0,0,0
-118.16,34.19,40,4.25,177900.0,5,3,1,1,0,0,0
-118.16,34.2,43,3.8203,176000.0,5,3,1,1,0,0,0
-118.21,34.22,39,9.2463,500001.0,8,3,2,1,0,0,0
-118.22,34.22,39,7.0059,500001.0,6,2,2,1,0,0,0
-118.2,34.2,44,6.987,500001.0,6,2,2,1,0,0,0
-118.16,34.18,44,1.8932,136100.0,4,3,1,1,0,0,0
-118.16,34.19,42,2.2326,149200.0,4,3,1,1,0,0,0
-118.16,34.19,44,3.5887,153500.0,5,3,1,1,0,0,0
-118.13,34.19,42,4.0714,234000.0,5,2,2,0,1,0,0
-118.15,34.19,38,2.3967,163100.0,4,3,1,1,0,0,0
-118.1,34.18,47,5.894,300900.0,6,2,2,0,1,0,0
-118.12,34.18,44,6.3467,352700.0,6,2,2,0,1,0,0
-118.12,34.17,52,3.7159,315400.0,5,2,2,0,1,0,0
-118.13,34.17,52,3.6094,261500.0,5,2,1,1,0,0,0
-118.14,34.18,50,3.3068,154400.0,4,3,1,1,0,0,0
-118.15,34.16,18,1.2891,181300.0,4,3,1,1,0,0,0
-118.13,34.17,49,3.2898,200000.0,4,2,1,1,0,0,0
-118.13,34.15,24,2.8125,141700.0,3,1,1,1,0,0,0
-118.14,34.15,41,1.9923,500001.0,3,2,1,1,0,0,0
-118.12,34.16,30,2.8631,188600.0,4,2,1,1,0,0,0
-118.13,34.15,28,2.5903,125000.0,3,2,1,1,0,0,0
-118.13,34.16,52,4.0,250400.0,5,2,1,1,0,0,0
-118.13,34.16,52,2.5664,215000.0,4,2,1,1,0,0,0
-118.11,34.16,52,5.4223,325600.0,7,2,2,0,1,0,0
-118.11,34.16,52,4.2065,320300.0,5,2,2,0,1,0,0
-118.12,34.15,35,3.4167,198200.0,4,2,1,1,0,0,0
-118.12,34.16,52,5.0237,241900.0,5,2,1,1,0,0,0
-118.1,34.15,14,2.7431,177500.0,4,2,1,0,1,0,0
-118.09,34.16,45,5.0393,321100.0,6,2,2,0,1,0,0
-118.07,34.16,35,4.2143,369400.0,5,2,2,0,1,0,0
-118.09,34.15,45,2.8007,210900.0,4,2,1,0,1,0,0
-118.11,34.14,52,6.0948,358700.0,7,2,2,1,0,0,0
-118.12,34.14,52,5.8692,490400.0,7,2,2,1,0,0,0
-118.13,34.13,39,4.8304,493200.0,5,3,1,1,0,0,0
-118.15,34.14,27,3.875,258300.0,3,1,1,1,0,0,0
-118.18,34.13,44,7.9213,477800.0,6,2,2,1,0,0,0
-118.18,34.13,39,6.1953,363000.0,6,2,2,1,0,0,0
-118.13,34.13,52,7.9976,500001.0,7,2,3,1,0,0,0
-118.13,34.12,46,10.7397,500001.0,7,2,2,1,0,0,0
-118.12,34.13,52,11.706,500001.0,8,2,3,1,0,0,0
-118.11,34.12,52,11.5609,500001.0,8,3,2,1,0,0,0
-118.12,34.11,52,10.2317,500001.0,7,2,2,1,0,0,0
-118.13,34.11,52,9.1373,500001.0,7,3,2,1,0,0,0
-118.14,34.11,52,8.1124,500001.0,6,2,2,1,0,0,0
-118.09,34.12,45,7.8347,500001.0,7,3,2,1,0,0,0
-118.09,34.12,38,5.4536,342700.0,6,2,2,1,0,0,0
-118.08,34.12,27,4.2434,270500.0,5,2,2,1,0,0,0
-118.08,34.11,42,5.5924,285300.0,5,2,2,1,0,0,0
-118.12,34.1,49,4.0556,282600.0,4,2,1,1,0,0,0
-118.15,34.11,52,7.4111,469100.0,6,2,2,1,0,0,0
-118.15,34.11,52,3.7895,364800.0,5,2,2,1,0,0,0
-118.15,34.12,43,3.8529,350000.0,4,1,2,1,0,0,0
-118.15,34.12,52,3.4018,204500.0,5,2,2,1,0,0,0
-118.17,34.11,39,3.6406,278900.0,3,1,1,1,0,0,0
-118.15,34.09,27,2.8062,192800.0,5,3,1,1,0,0,0
-118.15,34.09,52,4.4306,225800.0,5,3,1,1,0,0,0
-118.16,34.09,52,3.1204,224000.0,4,2,1,1,0,0,0
-118.14,34.09,38,2.85,219000.0,3,3,1,1,0,0,0
-118.14,34.08,30,2.3464,191700.0,4,3,1,1,0,0,0
-118.11,34.1,44,3.3229,226600.0,4,3,1,1,0,0,0
-118.13,34.08,40,2.575,228400.0,4,3,1,1,0,0,0
-118.1,34.1,29,3.81,234600.0,4,3,1,1,0,0,0
-118.07,34.09,33,3.6083,212000.0,5,2,1,1,0,0,0
-118.09,34.1,40,3.6696,210400.0,5,3,1,1,0,0,0
-118.08,34.08,38,3.9219,205200.0,4,3,1,1,0,0,0
-118.08,34.08,43,2.9688,211400.0,4,3,1,1,0,0,0
-118.09,34.08,34,2.6901,235600.0,4,2,1,1,0,0,0
-118.09,34.08,33,3.0357,206000.0,4,3,1,1,0,0,0
-118.12,34.08,49,3.1583,268200.0,4,2,1,1,0,0,0
-118.13,34.07,32,3.085,220500.0,4,3,1,1,0,0,0
-118.12,34.07,45,3.0592,212500.0,4,3,1,1,0,0,0
-118.12,34.06,23,2.2261,211800.0,3,2,1,1,0,0,0
-118.14,34.06,39,3.7857,245700.0,5,2,1,1,0,0,0
-118.15,34.07,52,3.2875,234400.0,5,2,2,1,0,0,0
-118.15,34.07,44,2.4348,220700.0,4,3,1,1,0,0,0
-118.13,34.06,30,2.8672,198500.0,4,3,1,1,0,0,0
-118.14,34.05,39,3.875,236400.0,5,2,1,1,0,0,0
-118.12,34.06,35,2.5321,197200.0,4,3,1,1,0,0,0
-118.12,34.06,25,3.1892,214700.0,4,3,1,1,0,0,0
-118.11,34.06,32,2.1061,214700.0,3,3,1,1,0,0,0
-118.1,34.08,21,2.5,182100.0,4,3,1,1,0,0,0
-118.1,34.07,36,2.4931,170300.0,3,4,1,1,0,0,0
-118.1,34.06,36,3.25,179200.0,3,4,1,1,0,0,0
-118.11,34.06,30,2.5488,187500.0,3,4,1,1,0,0,0
-118.09,34.05,22,3.5357,199000.0,4,3,1,1,0,0,0
-118.1,34.05,26,2.913,152300.0,4,4,1,1,0,0,0
-118.13,34.04,36,3.5833,227300.0,5,2,1,1,0,0,0
-118.14,34.04,43,3.3214,209300.0,4,2,1,1,0,0,0
-118.14,34.04,40,3.7109,198800.0,5,3,1,1,0,0,0
-118.13,34.04,42,4.3646,211400.0,5,3,1,1,0,0,0
-118.12,34.04,34,4.5795,235300.0,4,3,1,1,0,0,0
-118.06,34.01,34,3.9091,155100.0,5,4,1,1,0,0,0
-118.07,34.01,38,3.7986,171000.0,5,3,1,1,0,0,0
-118.08,34.01,32,3.4861,158100.0,5,3,1,1,0,0,0
-118.07,34.0,42,2.63,143800.0,4,4,1,1,0,0,0
-118.08,34.0,35,2.9107,150900.0,3,4,1,1,0,0,0
-118.09,34.01,36,3.5469,150600.0,4,4,1,1,0,0,0
-118.09,34.0,36,3.045,160600.0,5,3,1,1,0,0,0
-118.09,34.0,35,4.1458,162500.0,4,3,1,1,0,0,0
-118.08,33.99,38,3.6196,170700.0,4,4,1,1,0,0,0
-118.08,34.0,32,0.9817,166300.0,3,2,1,1,0,0,0
-118.06,33.98,40,3.3562,169200.0,4,3,1,1,0,0,0
-118.05,33.99,42,5.193,263400.0,5,2,2,1,0,0,0
-118.04,33.98,50,3.0,163200.0,4,3,1,1,0,0,0
-118.05,33.98,41,2.0147,137500.0,3,3,1,1,0,0,0
-118.05,33.98,41,2.8311,155300.0,4,3,1,1,0,0,0
-118.03,33.99,52,3.4312,243800.0,6,2,2,1,0,0,0
-118.03,33.98,46,2.7578,236800.0,4,1,2,1,0,0,0
-118.02,33.96,36,4.5446,244700.0,6,2,2,1,0,0,0
-118.02,33.96,36,4.6226,219700.0,5,2,2,1,0,0,0
-118.03,33.97,39,4.65,224300.0,5,2,1,1,0,0,0
-118.03,33.97,39,3.2852,196200.0,4,2,1,1,0,0,0
-118.02,33.95,38,4.2917,168900.0,5,2,1,1,0,0,0
-118.02,33.95,36,4.108,181200.0,5,3,1,1,0,0,0
-118.03,33.96,37,4.0536,171400.0,4,2,1,1,0,0,0
-118.03,33.95,34,3.6509,173200.0,5,2,1,1,0,0,0
-118.04,33.96,37,3.225,154000.0,5,3,1,1,0,0,0
-118.04,33.96,42,3.3214,148800.0,4,3,1,1,0,0,0
-118.04,33.97,34,3.0491,158200.0,4,3,1,1,0,0,0
-118.05,33.98,34,4.0379,172800.0,5,3,1,1,0,0,0
-118.07,33.97,36,3.1554,170700.0,5,3,1,1,0,0,0
-118.09,33.95,36,4.5,166600.0,4,3,1,1,0,0,0
-118.1,33.96,38,4.1711,160100.0,5,3,1,1,0,0,0
-118.1,33.96,36,3.9549,192100.0,4,3,1,1,0,0,0
-118.1,33.96,40,3.6667,173100.0,5,3,1,1,0,0,0
-118.08,33.95,32,4.8304,160600.0,4,3,1,1,0,0,0
-118.08,33.95,37,3.0944,162800.0,4,3,1,1,0,0,0
-118.08,33.96,35,4.0096,165000.0,5,4,1,1,0,0,0
-118.09,33.94,33,3.8542,175400.0,5,3,1,1,0,0,0
-118.04,33.95,35,5.2162,171900.0,5,3,1,1,0,0,0
-118.04,33.95,36,4.615,174000.0,5,3,1,1,0,0,0
-118.05,33.95,33,3.6125,170800.0,5,4,1,1,0,0,0
-118.02,33.92,35,3.7969,164800.0,5,3,1,1,0,0,0
-118.03,33.92,30,3.0,158300.0,4,4,1,1,0,0,0
-118.03,33.92,35,3.6731,167000.0,5,3,1,1,0,0,0
-118.04,33.93,35,4.1667,151900.0,4,4,1,1,0,0,0
-118.04,33.92,34,3.4907,153500.0,4,3,1,1,0,0,0
-118.04,33.93,36,4.3849,144100.0,5,4,1,1,0,0,0
-118.02,33.93,35,4.1312,193800.0,5,2,1,1,0,0,0
-118.03,33.93,35,5.2736,179500.0,6,3,1,1,0,0,0
-118.03,33.94,34,3.4792,169000.0,4,2,1,1,0,0,0
-118.02,33.94,33,5.3016,192200.0,6,3,1,1,0,0,0
-118.02,33.95,35,3.4886,173900.0,5,2,1,1,0,0,0
-117.99,33.93,33,3.6458,208100.0,5,2,2,1,0,0,0
-118.01,33.94,36,4.9191,188700.0,5,2,1,1,0,0,0
-118.0,33.92,26,6.1273,289600.0,7,2,2,1,0,0,0
-117.99,33.9,33,5.6454,202800.0,5,3,1,1,0,0,0
-117.99,33.9,30,3.5859,199700.0,5,3,1,1,0,0,0
-118.0,33.9,35,4.5144,206300.0,5,3,1,1,0,0,0
-118.01,33.89,33,4.2292,212800.0,6,3,2,1,0,0,0
-118.02,33.9,36,5.5601,205200.0,5,2,1,1,0,0,0
-118.02,33.92,34,3.2222,218700.0,5,2,1,1,0,0,0
-118.02,33.91,35,5.4236,216700.0,5,3,1,1,0,0,0
-118.02,33.9,34,3.5938,209900.0,4,2,1,1,0,0,0
-118.02,33.91,34,4.7861,210700.0,5,3,1,1,0,0,0
-118.03,33.91,35,4.2437,164100.0,5,4,1,1,0,0,0
-118.12,34.03,20,5.6112,308000.0,5,3,1,1,0,0,0
-118.11,34.01,43,2.4605,196000.0,4,2,1,1,0,0,0
-118.12,34.02,36,2.4286,205600.0,4,3,1,1,0,0,0
-118.14,34.03,44,4.0625,201100.0,5,3,1,1,0,0,0
-118.14,34.03,45,2.4612,180500.0,4,3,1,1,0,0,0
-118.15,34.03,42,2.6806,189300.0,3,3,1,1,0,0,0
-118.17,34.06,44,2.5033,131900.0,4,4,1,1,0,0,0
-118.19,34.06,37,2.3125,116100.0,3,4,1,1,0,0,0
-118.19,34.05,42,1.9083,119200.0,3,4,1,1,0,0,0
-118.19,34.03,27,1.7995,153400.0,4,3,1,1,0,0,0
-118.19,34.04,43,2.1029,153300.0,4,4,1,1,0,0,0
-118.19,34.02,45,1.7801,142800.0,3,4,1,1,0,0,0
-118.19,34.02,34,1.8875,136700.0,4,4,1,1,0,0,0
-118.18,34.03,44,2.2991,137500.0,4,4,1,1,0,0,0
-118.16,34.02,41,1.7981,166000.0,3,3,1,1,0,0,0
-118.16,34.02,44,1.9688,173900.0,3,3,1,1,0,0,0
-118.14,34.02,44,2.7019,153300.0,4,4,1,1,0,0,0
-118.14,34.02,42,1.4178,145500.0,3,4,1,1,0,0,0
-118.14,34.01,46,2.3929,156800.0,4,3,1,1,0,0,0
-118.12,34.01,40,2.4259,164600.0,4,3,1,1,0,0,0
-118.11,34.01,22,2.2042,162500.0,3,3,1,1,0,0,0
-118.16,34.0,37,3.6583,150500.0,4,4,1,1,0,0,0
-118.17,34.01,30,3.0225,130800.0,3,4,1,1,0,0,0
-118.17,34.01,36,2.7799,149300.0,3,4,1,1,0,0,0
-118.22,33.99,6,4.3164,143200.0,3,3,1,1,0,0,0
-118.22,33.98,27,2.6548,123200.0,3,4,1,1,0,0,0
-118.25,33.98,44,1.6667,112500.0,3,4,1,1,0,0,0
-118.25,33.98,37,1.7929,97200.0,3,4,1,1,0,0,0
-118.25,33.98,39,1.7378,121900.0,3,5,1,1,0,0,0
-118.25,33.98,37,2.5637,125000.0,3,4,1,1,0,0,0
-118.24,33.98,37,2.125,108900.0,3,4,1,1,0,0,0
-118.22,33.98,36,2.1044,148200.0,3,3,1,1,0,0,0
-118.2,33.99,33,2.1468,141700.0,3,4,1,1,0,0,0
-118.19,33.99,40,3.3869,157300.0,3,4,1,1,0,0,0
-118.19,33.99,42,3.0114,157500.0,3,3,1,1,0,0,0
-118.2,33.99,35,3.1979,154700.0,3,4,1,1,0,0,0
-118.2,33.99,30,2.551,160000.0,3,3,1,1,0,0,0
